,dispersions,dispersions_norm,highly_variable,means,n_cells,var_names
10757,2.7751123085374565,0.973371684551239,1,0.08036853186625036,5111,NDNF
10758,2.2020722457165607,-0.1993182897567749,0,0.02800806915961366,1706,NDOR1
10759,2.092043102469946,-0.4244859218597412,0,0.003886444648471582,302,NDP
10760,5.613051632799341,2.6422688961029053,1,1.3149237069877553,40385,NDRG1
10761,4.419427489277388,4.338357925415039,1,0.3316449118508711,13186,NDRG2
10762,2.200064442952369,-0.20342713594436646,0,0.2608791713965128,16544,NDRG3
10763,2.660995808074318,0.7398395538330078,1,0.022923680648938072,1341,NDRG4
10764,2.314659300829731,0.03108394518494606,0,0.09190862198691241,8017,NDST1
10765,2.2758504536183737,-0.04833588749170303,0,0.050718094754803565,2877,NDST2
10766,2.6894734772232383,-0.7729832530021667,0,1.8959515892063705,117444,NDUFA1
10767,2.2506627499429426,-0.4539366066455841,0,0.7744801812284537,50747,NDUFA10
10768,2.5099491398493843,-0.5562708973884583,0,1.7322382582721025,110473,NDUFA11
10769,2.4115434268757907,-0.5251656174659729,0,1.3060321372631405,83213,NDUFA12
10770,2.4977920537437046,-0.5659106373786926,0,1.501131608840938,95458,NDUFA13
10771,2.468990299114334,-0.5887484550476074,0,1.4943432820776226,94652,NDUFA2
10772,2.504704285513279,-0.4329962432384491,0,1.3738306203749524,86644,NDUFA3
10773,3.5218261094456413,-0.7568910717964172,0,2.809374305659323,156597,NDUFA4
10774,5.354002574464643,6.250906467437744,1,0.3260637329824866,3446,NDUFA4L2
10775,2.439025178988015,-0.4979763329029083,0,1.1285423178590017,70706,NDUFA5
10776,2.444140918935976,-0.4929150342941284,0,1.2028945902101227,75992,NDUFA6
10777,2.207667346291557,-0.18786826729774475,0,0.3905242293020671,26262,NDUFA7
10778,2.24250649710118,-0.4660918414592743,0,0.7156115379269528,48614,NDUFA8
10779,2.2553920541391883,-0.4468885660171509,0,0.65303861472503,41159,NDUFA9
10780,2.3905838964463215,-0.5459020733833313,0,1.2692192430477476,80429,NDUFAB1
10781,2.1932646202895723,-0.2173425406217575,0,0.236728244678776,15424,NDUFAF1
10782,2.3036810861273485,-0.37492361664772034,0,0.4968907273951532,31988,NDUFAF2
10783,2.378821701356715,-0.5575390458106995,0,1.229843810543978,79316,NDUFAF3
10784,2.325627682776084,0.05353004112839699,0,0.4005179017223583,23734,NDUFAF4
10785,2.1883524215813663,-0.22739502787590027,0,0.13992706370194544,9294,NDUFAF5
10786,2.1518285770444225,-0.3021387457847595,0,0.27708667189761926,19786,NDUFAF6
10787,2.2548139643867167,-0.09138572216033936,0,0.14527691278897034,8016,NDUFAF7
10788,2.5563596974155702,-0.5194704532623291,0,1.5377221384498927,93963,NDUFB1
10789,2.5457585908693274,-0.5278764367103577,0,1.6035119599142824,98736,NDUFB10
10790,2.6330197297410516,-0.8246267437934875,0,1.9165311362817825,119932,NDUFB11
10791,2.8911511119986715,-0.5884898900985718,0,2.098188889603786,120363,NDUFB2
10792,2.2829719462113776,-0.03376220539212227,0,0.04177022364908469,2117,NDUFB2-AS1
10793,2.401077446140422,-0.5355201959609985,0,1.2363291554009623,78871,NDUFB3
10794,2.6599840325025905,-0.4373033940792084,0,1.7256570119925647,106832,NDUFB4
10795,2.3240588417731978,-0.6117190718650818,0,1.2382491766539043,80750,NDUFB5
10796,2.367920106035228,-0.568324625492096,0,0.9529794799337891,61902,NDUFB6
10797,2.4688480777806467,-0.5888612270355225,0,1.6798874672224864,104233,NDUFB7
10798,2.476954660096494,-0.58243328332901,0,1.6937275576146882,108269,NDUFB8
10799,2.9268509909611087,-0.22569599747657776,0,1.79578515237896,106534,NDUFB9
10800,2.4470699684525083,-0.4900171458721161,0,1.1313752996069528,70074,NDUFC1
10801,2.5472443528996043,-0.5266983509063721,0,1.5232686954433294,92800,NDUFC2
10802,2.178581438110655,-0.2473907321691513,0,0.31066144842957655,21110,NDUFS1
10803,2.260971994390771,-0.43857279419898987,0,0.6754405843961188,43374,NDUFS2
10804,2.233542675178343,-0.4794505834579468,0,0.847203791256935,56736,NDUFS3
10805,2.3257101049429694,-0.6100853681564331,0,0.9686951084750506,63226,NDUFS4
10806,3.008404951437888,-0.4812268912792206,0,2.2956255425614542,134830,NDUFS5
10807,3.126910046543788,-0.06706272810697556,0,1.7524147922000308,95724,NDUFS6
10808,2.357831979986013,-0.5783053636550903,0,1.2955645099201365,83975,NDUFS7
10809,2.394051573803481,-0.5424712896347046,0,1.3055855873253108,82759,NDUFS8
10810,2.246562956986509,-0.46004652976989746,0,0.8334261151046413,55155,NDUFV1
10811,2.502302753353927,-0.5623339414596558,0,1.4734066992011978,91986,NDUFV2
10812,2.371403862901392,0.1472080796957016,0,0.1736506352277366,6631,NDUFV2-AS1
10813,2.222408815513775,-0.49604332447052,0,0.5492931778117857,38178,NDUFV3
10814,6.642277614388015,0.2563456594944,0,4.1862247326490545,147908,NEAT1
10815,2.2374354750073975,-0.12694969773292542,0,0.008251366216757573,575,NEB
10816,2.3816620470078345,0.1682007908821106,0,0.10597819453590109,8709,NEBL
10817,1.9734869505545167,-0.6671035289764404,0,0.008544421255846202,916,NEBL-AS1
10818,2.3825971130089325,0.17011435329914093,0,0.0638740661733948,3726,NECAB1
10819,2.3268042062609084,0.05593772232532501,0,0.0015050085678183507,118,NECAB2
10820,2.104876153675726,-0.3982239067554474,0,0.1702667350009614,13290,NECAB3
10821,2.3343775729514507,0.07143613696098328,0,0.3641161025012476,18544,NECAP1
10822,2.2969377675326546,-0.3849731683731079,0,0.8672895348899201,53895,NECAP2
10823,2.312780390745323,0.0272388756275177,0,0.20314517177933467,10274,NEDD1
10824,2.3470053642150748,0.09727810323238373,0,0.04005687068924081,3351,NEDD4
10825,2.723724458061802,0.868209719657898,1,0.3051140249762898,18167,NEDD4L
10826,2.5912594113118654,-0.86282879114151,0,2.0018066019849043,124957,NEDD8
10827,2.6620267723829385,0.15911737084388733,0,0.49415772671475733,23579,NEDD9
10828,2.1193461152667954,-0.36861205101013184,0,0.01725379357935632,1722,NEFH
10829,2.6600242793477786,0.7378513813018799,1,0.014784311172449958,651,NEFL
10830,2.87833520655485,1.1846107244491577,1,0.013385545588545099,555,NEFM
10831,2.0546554305059948,-0.5009974241256714,0,0.02071541518407497,1208,NEGR1
10832,2.7172622794602495,0.8549852967262268,1,0.24982666362341124,12335,NEIL1
10833,2.1628715229710793,-0.2795400619506836,0,0.24113686169035048,15744,NEIL2
10834,2.0003174220684223,-0.612196683883667,0,0.007033502383788007,694,NEIL3
10835,2.3138031434146624,0.02933187410235405,0,0.17584661079765282,9610,NEK1
10836,2.5349489520886026,0.4818926751613617,0,0.030036409560941633,1226,NEK10
10837,2.23766959772762,-0.12647058069705963,0,0.05852254141387769,4363,NEK11
10838,2.381896239080007,0.16868005692958832,0,0.03014471603890851,2139,NEK2
10839,2.221187668988895,-0.16019979119300842,0,0.0705663243548233,4638,NEK3
10840,2.181433699612948,-0.24155375361442566,0,0.11414485579363481,8122,NEK4
10841,2.8542319275930237,1.1352849006652832,1,0.06250487045234865,2054,NEK5
10842,2.1418005453801197,-0.3226604759693146,0,0.4336682326769552,32959,NEK6
10843,2.24580377098139,-0.10982450842857361,0,0.3106157639377135,19543,NEK7
10844,2.651569463403185,0.7205491065979004,1,0.18480747078934032,10149,NEK8
10845,2.1725626358653085,-0.25970783829689026,0,0.18867498996715804,12575,NEK9
10846,2.2014477940433945,-0.2005961835384369,0,0.2437906613469722,15633,NELFA
10847,2.0291082876431026,-0.5532780289649963,0,0.25355232565615027,19449,NELFB
10848,2.403113669241462,-0.22673968970775604,0,0.6052654705316599,33703,NELFCD
10849,2.2875779938306637,-0.39892199635505676,0,0.780266790092222,50557,NELFE
10850,1.9259059686647404,-0.7644749879837036,0,0.013754856977051587,1279,NELL1
10851,2.6692471975402996,0.7567254900932312,1,0.2848122381337197,8138,NELL2
10852,2.4427191574166525,-0.16771580278873444,0,0.870649191009293,51158,NEMF
10853,2.1813494410068976,-0.24172618985176086,0,0.058754644735713596,4332,NEMP1
10854,2.2737764410588874,-0.052580222487449646,0,0.08392137649127086,4151,NEMP2
10855,2.5226129913648854,-0.4152781367301941,0,1.2247922715940542,72690,NENF
10856,2.22428687984735,-0.15385745465755463,0,0.07220293981677597,5528,NEO1
10857,2.6131346057192384,0.6418946385383606,0,0.04684851163164832,2723,NES
10858,3.188500407373905,0.943718671798706,1,0.528487703257291,23358,NET1
10859,2.230034119828326,-0.14209610223770142,0,0.0028804933431386148,108,NETO1
10860,2.061754027743114,-0.4864705801010132,0,0.07597253670082607,6473,NETO2
10861,2.9930219619429934,0.6523980498313904,0,0.8975027829662332,48200,NEU1
10862,2.1333162623501036,-0.3400230407714844,0,0.05372522709820143,4061,NEU3
10863,2.3274064218369364,0.057170115411281586,0,0.027959848470735876,1569,NEU4
10864,2.1849664674718583,-0.23432417213916779,0,0.03329850782879804,2008,NEURL1
10865,2.1163713246986267,-0.37469977140426636,0,0.055602192926295105,4947,NEURL1B
10866,1.9591077499148846,-0.6965296268463135,0,0.03160275402926187,2806,NEURL2
10867,2.4131709384312416,0.2326817363500595,0,0.009066623288558123,721,NEURL3
10868,2.144933517983131,-0.3162490427494049,0,0.035900600528281396,2724,NEURL4
10869,2.3834480250938506,0.17185568809509277,0,0.004984212543256053,217,NEUROD2
10870,2.768992434191222,0.9608477354049683,1,0.1202458998724876,6394,NEXN
10871,2.132767491753055,-0.3411460518836975,0,0.0032634781285334397,300,NEXN-AS1
10872,2.274458210750967,-0.05118502303957939,0,0.33556534330867105,23270,NF1
10873,2.1822492530884454,-0.23988477885723114,0,0.22104943731667814,14363,NF2
10874,2.036942682148332,-0.5372453927993774,0,0.0719275766818558,5361,NFAM1
10875,3.1992765166972172,1.841396689414978,1,0.039873248888511896,1291,NFASC
10876,2.419946273961463,-0.20165413618087769,0,0.47330440837682114,26703,NFAT5
10877,2.504124335608233,0.4188120663166046,0,0.41674671140265995,18413,NFATC1
10878,2.5354000627152384,0.48281586170196533,0,0.4189199132887508,16741,NFATC2
10879,2.373952744521392,-0.2701980769634247,0,0.5349794120621739,30192,NFATC2IP
10880,2.5273902031014526,-0.04153091832995415,0,0.7658480522131184,42654,NFATC3
10881,2.0029108320015894,-0.6068894267082214,0,0.04462944175379952,4556,NFATC4
10882,1.961770826487131,-0.69107985496521,0,0.028374165452894236,2477,NFE2
10883,2.056544494977491,-0.4971315562725067,0,0.3066982917817077,24079,NFE2L1
10884,2.6962355848828,-0.2435034066438675,0,1.2216629715360292,70701,NFE2L2
10885,2.0171917910615296,-0.5776643753051758,0,0.11572612990365541,8813,NFE2L3
10886,1.9899901061949608,-0.6333308815956116,0,0.010690462638518859,1392,NFE4
10887,2.5358369216483347,0.48370984196662903,0,0.35243282744405074,20132,NFIA
10888,2.650177958759836,0.7177014946937561,1,0.0031181230980950403,127,NFIA-AS2
10889,2.823331081277069,1.072048306465149,1,0.3569881238862156,16685,NFIB
10890,2.284690416884728,-0.4032253324985504,0,0.7086664220986392,44101,NFIC
10891,2.1616992433318445,-0.2819390594959259,0,0.19809756200457995,14091,NFIL3
10892,2.385659061147152,0.17638042569160461,0,0.17928749270061417,10605,NFIX
10893,2.9832887480566934,0.6378926634788513,0,0.7565388118586669,38283,NFKB1
10894,2.5891677186035222,0.050535839051008224,0,0.7444008635305828,34985,NFKB2
10895,5.783599975534158,0.22534464299678802,0,3.5551517836581197,136218,NFKBIA
10896,2.3621566370044733,-0.28777778148651123,0,0.47615694809701625,27530,NFKBIB
10897,3.0587557923917728,0.7503608465194702,1,0.6864942943265766,26371,NFKBID
10898,2.220480467210138,-0.1616470366716385,0,0.3572758341972881,23085,NFKBIE
10899,2.1383876580199326,-0.32964473962783813,0,0.3167830143844758,22917,NFKBIL1
10900,3.0153920745792946,0.07225629687309265,0,1.2276740818796927,60490,NFKBIZ
10901,2.1856182775105024,-0.23299027979373932,0,0.19383240745891522,12081,NFRKB
10902,2.1297395847786573,-0.34734246134757996,0,0.15093356155187837,11320,NFS1
10903,2.2500668758029807,-0.45482465624809265,0,0.6684432741683077,44584,NFU1
10904,2.26089785007758,-0.07893543690443039,0,0.2841539550178587,16959,NFX1
10905,2.158304040386845,-0.2888871431350708,0,0.07879945140344247,5613,NFXL1
10906,2.1960544583227195,-0.21163330972194672,0,0.14712361634595558,9364,NFYA
10907,2.329387859981571,0.061225004494190216,0,0.32586115961397993,18502,NFYB
10908,2.2474323141727455,-0.4587509334087372,0,0.4671184154729606,29455,NFYC
10909,2.2912213112377233,-0.016880406066775322,0,0.0403928904232355,1870,NFYC-AS1
10910,2.323846540228125,-0.3448711335659027,0,0.5703217821502581,30545,NGDN
10911,1.887012546268918,-0.8440678715705872,0,0.020937617802541997,2764,NGEF
10912,1.9430060009860608,-0.7294808626174927,0,0.006512951540125742,580,NGF
10913,2.9210578360614488,1.2720398902893066,1,0.02116435811346936,788,NGFR
10914,3.1828538067713152,0.23793573677539825,0,1.106886631950283,44190,NGFRAP1
10915,2.326685753608486,-0.3406398594379425,0,0.4705943518458157,25772,NGLY1
10916,2.224848854443964,-0.15270741283893585,0,0.08381952218689158,5262,NGRN
10917,2.2638944379909347,-0.07280310988426208,0,0.003380029090169578,163,NHEJ1
10918,2.041371997376444,-0.5281811356544495,0,0.005086948556980127,366,NHLH1
10919,1.9502505233168796,-0.7146553993225098,0,0.006696075081325839,767,NHLRC1
10920,2.2564464619333653,-0.0880449190735817,0,0.14254096345590503,9169,NHLRC2
10921,2.45153018828521,-0.15458476543426514,0,0.5685146741286433,30370,NHLRC3
10922,2.2325580571925787,-0.13693101704120636,0,0.03563129310259381,1466,NHLRC4
10923,2.4359759552308353,-0.5009930729866028,0,1.3173893584059146,80327,NHP2
10924,2.016992223493487,-0.5780727863311768,0,0.02729932360555587,2489,NHS
10925,2.0981513961215374,-0.41198569536209106,0,0.05855784607620749,4752,NHSL1
10926,2.1801597095321785,-0.24416090548038483,0,0.38638383599970993,22565,NHSL2
10927,2.272352345103068,-0.05549454316496849,0,0.08769041869753576,4628,NICN1
10928,2.958482678036896,1.3486274480819702,1,0.04915367221400219,2858,NID1
10929,2.205249101329275,-0.1928170621395111,0,0.012998895175104769,814,NID2
10930,2.219156022816088,-0.16435742378234863,0,0.15605052766529173,10302,NIF3L1
10931,2.315528119759344,-0.3572680354118347,0,0.6369240730458855,39394,NIFK
10932,2.385764027855283,0.17659524083137512,0,0.2059790834486845,9655,NIFK-AS1
10933,2.01232283800041,-0.5876283645629883,0,0.006632569499195132,510,NIM1K
10934,2.3582055049283,0.12019848078489304,0,0.42809497814559294,22523,NIN
10935,2.957955992028503,0.01543150469660759,0,1.055361952054977,52871,NINJ1
10936,2.426160766815232,0.25926458835601807,0,0.34401105783423486,19822,NINJ2
10937,2.421212240200323,0.249137744307518,0,0.049119507231997976,3615,NINL
10938,2.2939130765070073,-0.01137187983840704,0,0.4076482311609589,22928,NIP7
10939,2.1505448012217148,-0.304765909910202,0,0.10179862015560581,7137,NIPA1
10940,2.212161683704366,-0.5113145709037781,0,0.5301024319402392,34349,NIPA2
10941,1.8835045873737402,-0.85124671459198,0,0.014431790863196856,1828,NIPAL1
10942,1.9030109825379955,-0.811328113079071,0,0.08485499212714728,7726,NIPAL2
10943,2.3635634430547072,0.13116315007209778,0,0.33442958785776583,17949,NIPAL3
10944,2.217349035941589,-0.16805531084537506,0,0.010697276893106416,538,NIPAL4
10945,2.3695687596103445,-0.2767315208911896,0,0.7009431766763298,41755,NIPBL
10946,2.238702606812548,-0.12435659021139145,0,0.2902783629386309,16931,NIPSNAP1
10947,2.1840153177683006,-0.23627063632011414,0,0.25374572920940647,17304,NIPSNAP3A
10948,2.117058934271994,-0.37329262495040894,0,0.019027143031866704,976,NIPSNAP3B
10949,2.272721633887539,-0.05473881587386131,0,0.28977763481565666,17247,NISCH
10950,2.1458830622464773,-0.3143058717250824,0,0.27741504619693835,20664,NIT1
10951,2.2672191232958268,-0.0659993514418602,0,0.46327811628691595,31354,NIT2
10952,1.554665714298482,-1.5241944789886475,0,0.0019784298221733657,310,NKAIN1
10953,2.783660419507969,0.9908648729324341,1,0.010268642562590899,298,NKAIN2
10954,2.232293948069352,-0.1374714970588684,0,0.0008080206301465822,116,NKAIN3
10955,2.141864927788936,-0.3225287199020386,0,0.0019858181262244878,180,NKAIN4
10956,2.308964263158084,-0.3670501410961151,0,0.6206342648360195,39786,NKAP
10957,2.711096380846316,0.8423671722412109,1,0.0221957463840348,1268,NKAPL
10958,2.370966461454797,0.14631296694278717,0,0.035155543370024994,1369,NKD1
10959,3.2522301852248576,1.9497630596160889,1,0.03472208559581635,1886,NKD2
10960,6.487885365208637,0.5170531272888184,0,4.062281611891532,53793,NKG7
10961,2.1956602096899527,-0.2124401181936264,0,0.03095094273160144,1908,NKILA
10962,2.1166200712919725,-0.37419071793556213,0,0.08710819525083217,6786,NKIRAS1
10963,2.1611428655083036,-0.2830776572227478,0,0.30433508922044605,20856,NKIRAS2
10964,2.3392145592208573,0.08133471757173538,0,0.1453709788666442,7609,NKRF
10965,2.7510533458961994,-0.1892690807580948,0,1.184513411286115,63067,NKTR
10966,2.9268809346584854,0.5538283586502075,0,0.48735615791261977,22832,NKX2-1
10967,1.9488593816730426,-0.7175022959709167,0,0.012828945646068282,1580,NKX2-1-AS1
10968,2.569100635033379,0.551781952381134,0,0.005707749360349816,207,NKX2-2
10969,1.4661953873357414,-1.7052433490753174,0,0.0013405308463144306,170,NKX2-5
10970,3.627538372338991,2.7178072929382324,1,0.0891870048899035,2959,NKX2-8
10971,2.2459739662059937,-0.10947621613740921,0,0.02490746481494967,1776,NKX3-1
10972,2.3594309329936505,0.12270624190568924,0,0.00456476869029838,488,NKX6-1
10973,3.7781426856862392,3.0260095596313477,1,0.05244227191833425,603,NKX6-2
10974,2.0489268990931975,-0.5127204656600952,0,0.0995231038563999,7330,NLE1
10975,1.7765066030708392,-1.0702112913131714,0,0.0054190411844512055,576,NLGN1
10976,2.015516020126662,-0.5810937285423279,0,0.025979745891217255,2281,NLGN2
10977,2.33656358345594,0.07590966671705246,0,0.0038356204478442943,204,NLGN3
10978,2.015075478047441,-0.5819952487945557,0,0.0018964452295107631,174,NLGN4X
10979,1.969929429468138,-0.6743837594985962,0,0.011276340617603409,908,NLGN4Y
10980,2.091747407294681,-0.425091028213501,0,0.08875198704921324,7459,NLK
10981,1.9515654302626675,-0.7119645476341248,0,0.09355343262060349,9213,NLN
10982,2.464416043217303,0.3375515639781952,0,0.16111719217595796,4554,NLRC3
10983,1.719004416709739,-1.1878858804702759,0,0.04168838844633713,4221,NLRC4
10984,2.499472143806093,0.40929165482521057,0,0.3868291285691819,15488,NLRC5
10985,2.4093865069115177,0.22493714094161987,0,0.4012817045362122,17714,NLRP1
10986,1.8601393504308228,-0.8990621566772461,0,0.018968215214117224,1869,NLRP12
10987,2.1105712023880137,-0.3865693509578705,0,0.03627888563945941,2549,NLRP2
10988,3.0665146686689515,1.5697081089019775,1,0.23341801232966988,7944,NLRP3
10989,2.3296974076420076,0.06185847520828247,0,0.0023926024058727492,107,NLRP4
10990,2.2228824709851804,-0.1567314863204956,0,0.0050354742675859316,340,NLRP7
10991,2.089140408844607,-0.43042609095573425,0,0.06052016196518457,4958,NLRX1
10992,3.8665228543781502,1.9541724920272827,1,0.4891931494666609,25461,NMB
10993,2.250657140894629,-0.09989240020513535,0,0.3761795019849164,22993,NMD3
10994,2.631869759682308,0.1141745001077652,0,0.9295373056350954,53428,NME1
10995,1.91966658677657,-0.7772434949874878,0,0.10821306578776636,9673,NME2
10996,2.424521692094623,-0.5123254656791687,0,0.9909636271563619,59877,NME3
10997,2.606446654790478,0.07628656178712845,0,0.840417707127602,43244,NME4
10998,2.7818993686823448,0.9872609972953796,1,0.06714110829890588,4150,NME5
10999,2.146843867058204,-0.3123396337032318,0,0.2441897606091651,16795,NME6
11000,2.3136013138014326,0.02891884371638298,0,0.23396733670384887,13989,NME7
11001,2.4690201514401027,0.34697359800338745,0,0.03724886994677564,1193,NME8
11002,2.029738245751448,-0.5519888401031494,0,0.005733904954097385,322,NME9
11003,2.3277157991860453,-0.3391048014163971,0,0.6477081657105132,38618,NMI
11004,2.1503391933163734,-0.3051866888999939,0,0.07804070112584889,5568,NMNAT1
11005,1.5897310760064787,-1.4524354934692383,0,0.018084872379132734,2391,NMNAT2
11006,2.1096132096256675,-0.38852980732917786,0,0.031446718549755934,2600,NMNAT3
11007,2.224124418851408,-0.49348658323287964,0,0.5074191375976307,33329,NMRAL1
11008,2.3726059897275875,-0.2722051441669464,0,0.58141336912862,33368,NMRK1
11009,2.263394840110461,-0.43496203422546387,0,0.5252527163527477,33897,NMT1
11010,2.4933528995811165,0.3967690169811249,0,0.35044553221827274,12576,NMT2
11011,4.244418781151726,3.9802138805389404,1,0.24777507582562672,6299,NMU
11012,2.5395515588951474,0.49131160974502563,0,0.05227299990266345,1263,NMUR1
11013,2.0380482582954564,-0.5349829196929932,0,0.002755398197108189,237,NNAT
11014,3.8470678785390393,1.9251788854599,1,0.6226735140475954,14711,NNMT
11015,2.217314740383331,-0.16812549531459808,0,0.282617711548907,18441,NNT
11016,2.2490712347802253,-0.10313785076141357,0,0.2757367855039895,18463,NNT-AS1
11017,2.1478299204919638,-0.31032174825668335,0,0.3191123344225218,19692,NOA1
11018,2.177427653753471,-0.5630785822868347,0,0.5044111054480627,31899,NOB1
11019,2.3402783910646137,-0.32038283348083496,0,0.6189803921636748,35823,NOC2L
11020,2.237171165258939,-0.1274905800819397,0,0.17874254539797566,11122,NOC3L
11021,2.160966782816605,-0.2834379971027374,0,0.2511538137288858,16946,NOC4L
11022,2.386272930860915,0.17763668298721313,0,0.03211217911226675,1554,NOCT
11023,2.1337384735206135,-0.3391590118408203,0,0.07215162116873088,5325,NOD1
11024,1.943639304819783,-0.7281848192214966,0,0.04242553806780097,3126,NOD2
11025,3.962053543585523,3.402371406555176,1,0.005926826156249316,141,NODAL
11026,2.451590031223045,0.311303973197937,0,0.023942046937716777,887,NOG
11027,2.2152594904577683,-0.17233143746852875,0,0.2786777965688258,17163,NOL10
11028,2.3182204609192154,0.03837163373827934,0,0.36187174450383747,19092,NOL11
11029,2.248067652707604,-0.10519161820411682,0,0.17765152201338538,9468,NOL12
11030,2.319686708803864,0.04137221723794937,0,0.2883925722524315,19498,NOL3
11031,1.9900116852147192,-0.633286714553833,0,0.0008677535143386445,108,NOL4
11032,2.31744003853026,0.03677454963326454,0,0.20848389306080603,11998,NOL4L
11033,2.084258674908802,-0.44041624665260315,0,0.07249771611647286,5962,NOL6
11034,2.3413887883337274,-0.5945735573768616,0,1.0389397023254279,65768,NOL7
11035,2.32532961239337,0.052920058369636536,0,0.35836650749914667,20847,NOL8
11036,2.241314490079981,-0.1190115362405777,0,0.18950996956098537,11104,NOL9
11037,2.235793902724203,-0.13030906021595,0,0.403186271939778,25192,NOLC1
11038,2.276706050167196,-0.04658496379852295,0,0.3322037895794919,19359,NOM1
11039,2.139591531128644,-0.3271811008453369,0,0.08027182154861404,6676,NOMO1
11040,2.2253172884801438,-0.15174879133701324,0,0.00473489078049673,276,NOMO2
11041,2.274418993031775,-0.051265280693769455,0,0.060750102777263316,3044,NOMO3
11042,2.3173037543728197,-0.6184022426605225,0,1.0396309904080703,66130,NONO
11043,3.0456766872938528,-0.4471309781074524,0,2.005859345804456,108613,NOP10
11044,2.1761679241750516,-0.25232982635498047,0,0.19639624096849917,12071,NOP14
11045,2.2440197111186766,-0.11347547173500061,0,0.10732009899275953,6377,NOP14-AS1
11046,2.256183495241337,-0.0885830670595169,0,0.3243250775250172,22111,NOP16
11047,2.252115715512597,-0.09690751880407333,0,0.1909293137890453,11862,NOP2
11048,2.467264417638445,-0.13113610446453094,0,0.874191440047657,51094,NOP56
11049,2.5509261496187667,-0.006455401424318552,0,0.780485016046683,42502,NOP58
11050,2.083880084391691,-0.44119101762771606,0,0.09741812520390362,7798,NOP9
11051,2.446509012931493,0.3009059727191925,0,0.005432329852615011,265,NOS1
11052,1.722804322589442,-1.1801095008850098,0,0.028708945445478647,3602,NOS1AP
11053,2.241771381733401,-0.11807653307914734,0,0.029095759829667,2032,NOS3
11054,2.809905935946927,-0.13104285299777985,0,1.2013017239695838,64065,NOSIP
11055,3.152988793849446,1.7466717958450317,1,0.07181564810187663,2843,NOSTRIN
11056,2.3932932063859638,0.19200322031974792,0,0.1807564292965662,10316,NOTCH1
11057,2.124927988123062,-0.3571890890598297,0,0.2919677222071257,20789,NOTCH2
11058,2.258971534914343,-0.082877516746521,0,0.048519744088038025,2784,NOTCH2NL
11059,2.8743754474661767,1.1765073537826538,1,0.08717029238374892,6963,NOTCH3
11060,3.282755929448181,2.0122320652008057,1,0.09051598398202138,2700,NOTCH4
11061,2.0140324778392458,-0.5841296911239624,0,0.006059001375452155,564,NOTUM
11062,3.706628444034305,2.879660129547119,1,0.028677884948050132,1648,NOV
11063,2.8373494717081877,1.1007360219955444,1,0.10520475954009999,5684,NOVA1
11064,2.5448069864866896,0.5020664930343628,0,0.012836837114605745,599,NOVA2
11065,2.098914860286715,-0.41042330861091614,0,0.0035613164579975085,315,NOX1
11066,2.528856824854149,0.4694255292415619,0,0.01111369970629399,611,NOX4
11067,2.9950013707635157,1.4233607053756714,1,0.0075358048810467105,539,NOX5
11068,2.096053562506539,-0.41627877950668335,0,0.08576269347795928,7290,NOXA1
11069,2.1704332726261466,-0.2640654444694519,0,0.025560229455171866,2494,NOXO1
11070,2.3380932625054553,0.0790400579571724,0,0.002368006661639167,139,NOXRED1
11071,2.086437178249536,-0.4359580874443054,0,0.013699645043061738,1303,NPAS1
11072,1.9273109127007366,-0.7615998387336731,0,0.04076065029396154,4647,NPAS2
11073,2.7465194371644914,0.9148582220077515,1,0.009547732216627155,620,NPAS3
11074,2.3161785114877462,0.03419291228055954,0,0.2460229285126366,12533,NPAT
11075,2.214793797218589,-0.17328444123268127,0,0.03125877304769913,2649,NPB
11076,2.21012179600104,-0.18284539878368378,0,0.20045546009535464,13690,NPC1
11077,1.2781026052309414,-2.090163230895996,0,0.0013537200012373961,216,NPC1L1
11078,5.8160353653293395,0.2438364177942276,0,3.4739319891467515,120879,NPC2
11079,2.706084105327856,0.22477582097053528,0,0.5181778483761668,23817,NPDC1
11080,2.1494476599989336,-0.3070111572742462,0,0.1575149355573131,11931,NPEPL1
11081,2.298945564516166,-0.3819809556007385,0,0.5184889245983137,34040,NPEPPS
11082,1.8976473909479719,-0.822304368019104,0,0.006990191157506217,728,NPFFR1
11083,1.7609215066792925,-1.1021051406860352,0,0.0016850308619031182,262,NPFFR2
11084,2.215174367530377,-0.17250563204288483,0,0.0698168847835597,6053,NPHP1
11085,2.3488735904814004,0.10110130906105042,0,0.1969067253079592,10554,NPHP3
11086,2.1045402761552223,-0.3989112377166748,0,0.004795092837632498,391,NPHP3-ACAD11
11087,2.026392415413068,-0.5588358640670776,0,0.03282489401951656,3008,NPHP4
11088,2.5250785429378393,0.46169352531433105,0,0.005060419320184972,282,NPHS1
11089,2.3692540117023033,0.14280854165554047,0,0.0556744256929059,3387,NPIPA1
11090,2.1407028625403512,-0.3249068260192871,0,0.0021263706454992437,166,NPIPA3
11091,2.282348945025982,-0.03503713756799698,0,0.014839385063518132,907,NPIPA5
11092,2.2512700233723812,-0.09863816946744919,0,0.0185251878313479,748,NPIPB11
11093,2.284345134387103,-0.03095206432044506,0,0.08735826917975728,6011,NPIPB15
11094,2.346842591980173,0.09694500267505646,0,0.026380737441557046,976,NPIPB4
11095,2.3844429548730286,0.17389175295829773,0,0.16441694752458505,6644,NPIPB5
11096,2.209111656114855,-0.1849125772714615,0,0.006380212396651051,444,NPIPB6
